img1,img2,type,uid_connection,date,cluster_file,cluster
2d1d47b306854590a50778d592432530,57493586e7244f42ab3ecb494c8d606c,POSITIVE,2d1d47b306854590ab3ecb494c8d606c,10-06-2022_14:42:43,morphograph,33.0
2d1d47b306854590a50778d592432530,5a3f7b23ca564411b1e76e7247b99b9a,POSITIVE,2d1d47b306854590b1e76e7247b99b9a,10-06-2022_14:42:43,morphograph,33.0
2d1d47b306854590a50778d592432530,8851076295d544bd8a902cc1777d7d13,POSITIVE,2d1d47b3068545908a902cc1777d7d13,10-06-2022_14:42:43,morphograph,33.0
2d1d47b306854590a50778d592432530,8ddfca6074ee4cf0ac3376d1120ad64b,POSITIVE,2d1d47b306854590ac3376d1120ad64b,10-06-2022_14:42:43,morphograph,33.0
2d1d47b306854590a50778d592432530,b5a595f3369b4624bd95b3dcb4a9ab67,POSITIVE,2d1d47b306854590bd95b3dcb4a9ab67,10-06-2022_14:42:43,morphograph,33.0
2d1d47b306854590a50778d592432530,da54c106180449d1a52993e9a5bc17fd,POSITIVE,2d1d47b306854590a52993e9a5bc17fd,10-06-2022_14:42:43,morphograph,33.0
2d46a0b33da143bb992214e917b640d9,3cf18cfdb658433e8150c0fc869afc6a,POSITIVE,2d46a0b33da143bb8150c0fc869afc6a,14-06-2022_20:36:04,07-06-2022/clusters_optics_0.13_07-06-2022_19,39.0
2ddb10cc0ed14facb84c79551382c9bf,49421a4c501c4179a341565c77b0d92c,POSITIVE,2ddb10cc0ed14faca341565c77b0d92c,10-06-2022_20:27:02,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,479.0
2df1c46a01c4441c9ad4517d660cfadf,3aeed5468f624c639f7fdbd7357471f1,POSITIVE,2df1c46a01c4441c9f7fdbd7357471f1,10-06-2022_15:23:12,morphograph,887.0
2e437b79f9424306b333a3d7cc8c6589,7375d406105e4fa69165829104d1963e,POSITIVE,2e437b79f94243069165829104d1963e,10-06-2022_15:16:39,morphograph,750.0
2e437b79f9424306b333a3d7cc8c6589,b1556e50b9b44d6fbfaaa59ae7f23ca5,POSITIVE,2e437b79f9424306bfaaa59ae7f23ca5,10-06-2022_15:16:39,morphograph,750.0
2e90c9d3149c4d1dba004552fb547e67,03460cad395742dcaa4966028bc0f223,POSITIVE,2e90c9d3149c4d1daa4966028bc0f223,10-06-2022_15:06:47,morphograph,515.0
2e90c9d3149c4d1dba004552fb547e67,2b93239fbd76468d8c43a55227cb4c0c,POSITIVE,2e90c9d3149c4d1d8c43a55227cb4c0c,10-06-2022_15:06:47,morphograph,515.0
2e90c9d3149c4d1dba004552fb547e67,2c2590d90873417280e1906adcc82d39,POSITIVE,2e90c9d3149c4d1d80e1906adcc82d39,10-06-2022_15:06:47,morphograph,515.0
2e90c9d3149c4d1dba004552fb547e67,3f3a15c16a9d47f8860faee50c5a74c2,POSITIVE,2e90c9d3149c4d1d860faee50c5a74c2,10-06-2022_15:06:47,morphograph,515.0
2e90c9d3149c4d1dba004552fb547e67,756bea186d0b4012a8d7c9a7e1d9f6d5,POSITIVE,2e90c9d3149c4d1da8d7c9a7e1d9f6d5,10-06-2022_15:06:47,morphograph,515.0
2e90c9d3149c4d1dba004552fb547e67,8b9d94eb42164b0db12b479d05dfd5f1,POSITIVE,2e90c9d3149c4d1db12b479d05dfd5f1,10-06-2022_15:06:47,morphograph,515.0
2e90c9d3149c4d1dba004552fb547e67,abd60b8a01ee41689b77f435cca1f08e,POSITIVE,2e90c9d3149c4d1d9b77f435cca1f08e,10-06-2022_15:06:47,morphograph,515.0
2e90c9d3149c4d1dba004552fb547e67,b1ea808ff35545b4a9447fe7121654dd,POSITIVE,2e90c9d3149c4d1da9447fe7121654dd,10-06-2022_15:06:47,morphograph,515.0
2e90c9d3149c4d1dba004552fb547e67,b76c7caf992b4cf59c43ec9ddb2cbcc3,POSITIVE,2e90c9d3149c4d1d9c43ec9ddb2cbcc3,10-06-2022_15:06:47,morphograph,515.0
2f404cc447084813830b7120ec4f50b1,623d1d2537e941f89c99a16186049d79,SIMILAR,2f404cc4470848139c99a16186049d79,10-06-2022_20:27:32,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,489.0
2f44175baf4e49618247d0edbb492280,a056776255af4bac9b299b0f285dc3f5,POSITIVE,2f44175baf4e49619b299b0f285dc3f5,10-06-2022_20:27:50,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,490.0
2f44175baf4e49618247d0edbb492280,c6a015b5e9244c5b8f294a2fac48ed4c,POSITIVE,2f44175baf4e49618f294a2fac48ed4c,10-06-2022_20:27:50,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,490.0
2fbc4983df9a4df4b6e2158d0cbc7e27,64ced0d252a94b63942dbd7ab0954bd0,POSITIVE,2fbc4983df9a4df4942dbd7ab0954bd0,14-06-2022_21:28:34,07-06-2022/clusters_optics_0.13_07-06-2022_19,1207.0
2fbc4983df9a4df4b6e2158d0cbc7e27,f1d7de68730c4fe38a9e6d2f02fae0e9,POSITIVE,2fbc4983df9a4df48a9e6d2f02fae0e9,14-06-2022_21:28:34,07-06-2022/clusters_optics_0.13_07-06-2022_19,1207.0
30109374ab5b44f59d7bd13d0e46c213,d22c9e036a5440d0bed25abddaf6e309,POSITIVE,30109374ab5b44f5bed25abddaf6e309,10-06-2022_20:28:17,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,498.0
30ab6bbef0e24298ac551812a60d7cba,0c40775ec6d54d42a23d78d3fe5e3277,POSITIVE,30ab6bbef0e24298a23d78d3fe5e3277,10-06-2022_15:10:13,morphograph,576.0
30ab6bbef0e24298ac551812a60d7cba,55efdf3e384d4ce394dcf96748135863,POSITIVE,30ab6bbef0e2429894dcf96748135863,10-06-2022_15:10:13,morphograph,576.0
3127568a80d04569a1cabe0302ab0991,0b07a9a997fd4147bd9e3cfb25eff7dd,POSITIVE,3127568a80d04569bd9e3cfb25eff7dd,10-06-2022_14:56:45,morphograph,210.0
3127568a80d04569a1cabe0302ab0991,4a015bb7a264441a8faa5c33f0aec982,POSITIVE,3127568a80d045698faa5c33f0aec982,10-06-2022_14:56:45,morphograph,210.0
3127568a80d04569a1cabe0302ab0991,9023470a375d440389203002033d5809,POSITIVE,3127568a80d0456989203002033d5809,10-06-2022_14:56:45,morphograph,210.0
3127568a80d04569a1cabe0302ab0991,c3826178535c4f8a967ebe3bc090cdba,POSITIVE,3127568a80d04569967ebe3bc090cdba,10-06-2022_14:56:45,morphograph,210.0
3127568a80d04569a1cabe0302ab0991,cf1a747872cf4601a89d517c096222d8,POSITIVE,3127568a80d04569a89d517c096222d8,10-06-2022_14:56:45,morphograph,210.0
3127568a80d04569a1cabe0302ab0991,e6b438803660421db3c6dfa6e5fb139e,POSITIVE,3127568a80d04569b3c6dfa6e5fb139e,10-06-2022_14:56:45,morphograph,210.0
314e7d5377b147bd993a76d0b70a8d5b,21653f4d519f4441840da92ae9b11071,POSITIVE,314e7d5377b147bd840da92ae9b11071,14-06-2022_21:23:31,07-06-2022/clusters_optics_0.13_07-06-2022_19,1186.0
32e2e4e83d8a48d1b32b524cc4ff9790,3370a15b23e84585854d4eefd9356ec4,POSITIVE,32e2e4e83d8a48d1854d4eefd9356ec4,10-06-2022_15:23:24,morphograph,889.0
32e2e4e83d8a48d1b32b524cc4ff9790,71f4840293f5459baaac230a7fce7e1d,POSITIVE,32e2e4e83d8a48d1aaac230a7fce7e1d,10-06-2022_15:23:24,morphograph,889.0
32e2e4e83d8a48d1b32b524cc4ff9790,bb58539322454ca1976b5a1c1e069d35,POSITIVE,32e2e4e83d8a48d1976b5a1c1e069d35,10-06-2022_15:23:24,morphograph,889.0
32e6981907a1440c9cba7b2bd42f7dc2,472750e0c6904f30a23981004d890403,POSITIVE,32e6981907a1440ca23981004d890403,10-06-2022_15:03:33,morphograph,369.0
32e6981907a1440c9cba7b2bd42f7dc2,e232dbc2d45343acbdfda676dca1632e,POSITIVE,32e6981907a1440cbdfda676dca1632e,10-06-2022_15:03:33,morphograph,369.0
332e386bf232426abdddf2e97d7ef9dd,0a2273e0cb7f4986b88c0712a659bb0d,POSITIVE,332e386bf232426ab88c0712a659bb0d,10-06-2022_14:56:26,morphograph,210.0
33462004542f4feca54906e25ed4f53f,efc19421d63441a08c199f3c2f5cfeae,SIMILAR,33462004542f4fec8c199f3c2f5cfeae,10-06-2022_15:23:29,morphograph,890.0
3370a15b23e84585854d4eefd9356ec4,32e2e4e83d8a48d1b32b524cc4ff9790,POSITIVE,3370a15b23e84585b32b524cc4ff9790,10-06-2022_15:23:24,morphograph,889.0
3370a15b23e84585854d4eefd9356ec4,71f4840293f5459baaac230a7fce7e1d,POSITIVE,3370a15b23e84585aaac230a7fce7e1d,10-06-2022_15:23:24,morphograph,889.0
3370a15b23e84585854d4eefd9356ec4,bb58539322454ca1976b5a1c1e069d35,POSITIVE,3370a15b23e84585976b5a1c1e069d35,10-06-2022_15:23:24,morphograph,889.0
337fd889a7a045bbb754578fa45ce2ce,40afd42f5b4a4d599dd113fa90522eb0,POSITIVE,337fd889a7a045bb9dd113fa90522eb0,10-06-2022_15:02:28,morphograph,354.0
33f48296071d48a4b281264252684c26,9c64efe6c48e412ba37259d282087112,POSITIVE,33f48296071d48a4a37259d282087112,10-06-2022_15:10:21,morphograph,577.0
33f48296071d48a4b281264252684c26,e629ff14b2824db2a6ae5761cfaa0a02,POSITIVE,33f48296071d48a4a6ae5761cfaa0a02,10-06-2022_15:10:21,morphograph,577.0
33f5a6c05201499cbfacd82574968297,01f29b29a558442e8482fdd88168d66b,POSITIVE,33f5a6c05201499c8482fdd88168d66b,10-06-2022_15:21:20,morphograph,867.0
33f9f9fc8ab24425869c8c62e7a3b7b3,de8c39de275544548d18e34429972536,POSITIVE,33f9f9fc8ab244258d18e34429972536,10-06-2022_15:23:49,morphograph,892.0
340802d2608f4209ba6e322152d46338,866d624ba03a4a60946f7bcbe35d13b3,POSITIVE,340802d2608f4209946f7bcbe35d13b3,10-06-2022_15:20:33,morphograph,854.0
34416d7f1a2d4055b5a7dec6b2d8dac7,0471c8fdcf4542a98dadb93cabede228,POSITIVE,34416d7f1a2d40558dadb93cabede228,10-06-2022_15:52:59,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,60.0
3486da91b9ab4f2cbe165627bd52e720,ef0ac1aac8ac484ea69a1ee708cf31b3,POSITIVE,3486da91b9ab4f2ca69a1ee708cf31b3,14-06-2022_21:31:10,07-06-2022/clusters_optics_0.13_07-06-2022_19,1223.0
3489482516e5430289b18d1b30b7acd8,1f436fa96c154841aa0db425cbec2dad,POSITIVE,3489482516e54302aa0db425cbec2dad,10-06-2022_14:51:02,morphograph,71.0
3489482516e5430289b18d1b30b7acd8,56360bc91c2140e5aba64c1702e729fd,POSITIVE,3489482516e54302aba64c1702e729fd,10-06-2022_14:51:02,morphograph,71.0
3489482516e5430289b18d1b30b7acd8,610a45a63e21428386ce5112b92738b8,POSITIVE,3489482516e5430286ce5112b92738b8,10-06-2022_14:51:02,morphograph,71.0
3489482516e5430289b18d1b30b7acd8,d00e4250fe934c53b065725419483521,POSITIVE,3489482516e54302b065725419483521,10-06-2022_14:51:02,morphograph,71.0
3489482516e5430289b18d1b30b7acd8,e9f68d166d274051a95642dff29aea5a,POSITIVE,3489482516e54302a95642dff29aea5a,10-06-2022_14:51:02,morphograph,71.0
34b22b70de404175baeda0449b1ae73a,8659237ee0e042e98a9a4dd9fb90211b,POSITIVE,34b22b70de4041758a9a4dd9fb90211b,10-06-2022_14:44:40,morphograph,53.0
3547eedf41a24f6b832e9bb5ce372a36,11bde12d262e42a9ba440330f0418173,POSITIVE,3547eedf41a24f6bba440330f0418173,10-06-2022_14:50:19,morphograph,71.0
3547eedf41a24f6b832e9bb5ce372a36,446da890b6ad4096a5874e061b0d39e4,POSITIVE,3547eedf41a24f6ba5874e061b0d39e4,10-06-2022_14:50:19,morphograph,71.0
3547eedf41a24f6b832e9bb5ce372a36,7575d60e56984936ae548a9cb3c7a73b,POSITIVE,3547eedf41a24f6bae548a9cb3c7a73b,10-06-2022_14:50:19,morphograph,71.0
3547eedf41a24f6b832e9bb5ce372a36,c5839e5220e5419e92d878396b0c04bb,POSITIVE,3547eedf41a24f6b92d878396b0c04bb,10-06-2022_14:50:19,morphograph,71.0
3547eedf41a24f6b832e9bb5ce372a36,d25b1f0bc93644948d55050ac71f4eac,POSITIVE,3547eedf41a24f6b8d55050ac71f4eac,10-06-2022_14:50:19,morphograph,71.0
3569862c7af143e88d4d2e9b01eaa12c,08534f3cb92f43568293700d59f5755a,POSITIVE,3569862c7af143e88293700d59f5755a,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
3569862c7af143e88d4d2e9b01eaa12c,1da862cea2ae4c589a47d09e89c64069,POSITIVE,3569862c7af143e89a47d09e89c64069,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
3569862c7af143e88d4d2e9b01eaa12c,21304e6dbe314d408ea1b6d9d090c17d,POSITIVE,3569862c7af143e88ea1b6d9d090c17d,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
3569862c7af143e88d4d2e9b01eaa12c,3af811c1f70246b78337e84eeeb95f88,POSITIVE,3569862c7af143e88337e84eeeb95f88,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
3569862c7af143e88d4d2e9b01eaa12c,43a6ec6c2df6404cb82c1b3762cbcc8e,POSITIVE,3569862c7af143e8b82c1b3762cbcc8e,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
3569862c7af143e88d4d2e9b01eaa12c,7c2d9578448f4e62b6da913843fc7497,POSITIVE,3569862c7af143e8b6da913843fc7497,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
3569862c7af143e88d4d2e9b01eaa12c,91bffa0644674445a2b776fcb9a465c9,POSITIVE,3569862c7af143e8a2b776fcb9a465c9,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
3569862c7af143e88d4d2e9b01eaa12c,f44588d01a6d4b54aaab7e6137b51dbc,POSITIVE,3569862c7af143e8aaab7e6137b51dbc,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
3569862c7af143e88d4d2e9b01eaa12c,fed6081dbf34472d91726da52d86331f,POSITIVE,3569862c7af143e891726da52d86331f,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
359c34d1017e46be9f17a3b6a8a4dfb9,279e34aca7474483a424b5c154719d51,POSITIVE,359c34d1017e46bea424b5c154719d51,14-06-2022_20:07:44,01-06-2022/clusters_optics_0.13_01-06-2022_19,601.0
361e889621ec4592952231f3a8a4fedb,4723be6eacb3400a894f559ebb7b008b,POSITIVE,361e889621ec4592894f559ebb7b008b,10-06-2022_15:23:53,morphograph,893.0
3624273106634565b5f24463f1d7c1ce,69ebd6f1a6a047d5b744db9dc06d983d,POSITIVE,3624273106634565b744db9dc06d983d,10-06-2022_20:29:57,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,539.0
3624273106634565b5f24463f1d7c1ce,b1b1a624850846d2bce383bdd0718680,POSITIVE,3624273106634565bce383bdd0718680,10-06-2022_20:29:57,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,539.0
366145bc09104cddb5521a5f9a70f26b,a08d8c4027c34f21a239f0e57ab801ea,POSITIVE,366145bc09104cdda239f0e57ab801ea,10-06-2022_15:23:59,morphograph,894.0
3803cde5c56a4a29ac16a2a2b28c7c2b,7d1103ad53e24651926119280f5c0d46,POSITIVE,3803cde5c56a4a29926119280f5c0d46,14-06-2022_21:31:32,07-06-2022/clusters_optics_0.13_07-06-2022_19,1225.0
381fc12204cf43c4994813cff70abab4,babd9ae6f2cb4d5195a76f8d11c6f186,POSITIVE,381fc12204cf43c495a76f8d11c6f186,10-06-2022_15:24:04,morphograph,895.0
383b2ff7f7964c9ca6f10f4bc0be75c4,820b39646c8c440c87609a72cbb92c12,POSITIVE,383b2ff7f7964c9c87609a72cbb92c12,10-06-2022_15:14:27,morphograph,686.0
383b2ff7f7964c9ca6f10f4bc0be75c4,ad31fb445ac44b28845869855eafb958,POSITIVE,383b2ff7f7964c9c845869855eafb958,10-06-2022_15:14:27,morphograph,686.0
39176a5ecdfa4dddb4a71ca508f4dd8f,1fe0fa294f3a4e67b3d9c2b42b67e4f5,POSITIVE,39176a5ecdfa4dddb3d9c2b42b67e4f5,10-06-2022_15:08:52,morphograph,563.0
39176a5ecdfa4dddb4a71ca508f4dd8f,290e8d2305be47aa8fca851843058950,POSITIVE,39176a5ecdfa4ddd8fca851843058950,10-06-2022_15:08:52,morphograph,563.0
39176a5ecdfa4dddb4a71ca508f4dd8f,2cfdc396c1d54d3eb401cf25473b7e76,POSITIVE,39176a5ecdfa4dddb401cf25473b7e76,14-06-2022_20:34:19,07-06-2022/clusters_optics_0.13_07-06-2022_19,21.0
39176a5ecdfa4dddb4a71ca508f4dd8f,6fcf1af179fa47488d40564e80856a1e,POSITIVE,39176a5ecdfa4ddd8d40564e80856a1e,10-06-2022_15:08:52,morphograph,563.0
39176a5ecdfa4dddb4a71ca508f4dd8f,7398a452730748c4bc80fda1ef4d3f24,POSITIVE,39176a5ecdfa4dddbc80fda1ef4d3f24,10-06-2022_15:08:52,morphograph,563.0
39176a5ecdfa4dddb4a71ca508f4dd8f,a49ffa88021e4a5e9ac7a853bc4d2547,POSITIVE,39176a5ecdfa4ddd9ac7a853bc4d2547,10-06-2022_15:08:52,morphograph,563.0
39176a5ecdfa4dddb4a71ca508f4dd8f,b6d279b3c0a5445ba560c4c48e7dbc2e,POSITIVE,39176a5ecdfa4ddda560c4c48e7dbc2e,10-06-2022_15:08:52,morphograph,563.0
39176a5ecdfa4dddb4a71ca508f4dd8f,e100fa4b1d1e4abab65256ac310ab543,POSITIVE,39176a5ecdfa4dddb65256ac310ab543,10-06-2022_15:08:52,morphograph,563.0
39176a5ecdfa4dddb4a71ca508f4dd8f,fa3abc82d7e548ebb4c3841a1fc9e93d,POSITIVE,39176a5ecdfa4dddb4c3841a1fc9e93d,14-06-2022_20:34:19,07-06-2022/clusters_optics_0.13_07-06-2022_19,21.0
392dc26fbbd644dabfebfadf67e24d40,21a5ec051d794af29e035b0965ea60f8,POSITIVE,392dc26fbbd644da9e035b0965ea60f8,14-06-2022_20:29:19,07-06-2022/clusters_optics_0.13_07-06-2022_19,1447.0
392dc26fbbd644dabfebfadf67e24d40,21a5ec051d794af29e035b0965ea60f8,SIMILAR,392dc26fbbd644da9e035b0965ea60f8,10-06-2022_16:06:04,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,380.0
398137ae596647c785344252a33825db,243b32729ea2443fb4ccda765c9395bc,POSITIVE,398137ae596647c7b4ccda765c9395bc,10-06-2022_14:53:50,morphograph,120.0
398137ae596647c785344252a33825db,4a2b6fa1e26548879500aabc402f35e6,POSITIVE,398137ae596647c79500aabc402f35e6,10-06-2022_14:53:50,morphograph,120.0
398137ae596647c785344252a33825db,55681d00a4b442b793ade8503f4b7f01,POSITIVE,398137ae596647c793ade8503f4b7f01,10-06-2022_14:53:50,morphograph,120.0
398137ae596647c785344252a33825db,6080413adaac4491951298ae52495e17,POSITIVE,398137ae596647c7951298ae52495e17,10-06-2022_14:53:50,morphograph,120.0
398137ae596647c785344252a33825db,6f215938d35e464a96367a45e6506723,POSITIVE,398137ae596647c796367a45e6506723,10-06-2022_14:53:50,morphograph,120.0
398137ae596647c785344252a33825db,7965f8330f6647e185e95cdac4c1e43a,POSITIVE,398137ae596647c785e95cdac4c1e43a,10-06-2022_14:53:50,morphograph,120.0
398137ae596647c785344252a33825db,7b6482ca40b6408896916134de427597,POSITIVE,398137ae596647c796916134de427597,10-06-2022_14:53:50,morphograph,120.0
39aaa6fe26a7470c939aa59fb6490bba,e118de153c7a4dd0a79eac08c5049be8,SIMILAR,39aaa6fe26a7470ca79eac08c5049be8,10-06-2022_15:24:11,morphograph,896.0
39b7e2a9069744378db132f09ffc0478,a14830ef70a0455bb7be0db9498758ef,POSITIVE,39b7e2a906974437b7be0db9498758ef,14-06-2022_20:39:23,07-06-2022/clusters_optics_0.13_07-06-2022_19,54.0
39b7e2a9069744378db132f09ffc0478,b0366d639e4b4df7b39f2a6fd617f203,POSITIVE,39b7e2a906974437b39f2a6fd617f203,14-06-2022_20:39:23,07-06-2022/clusters_optics_0.13_07-06-2022_19,54.0
39cbe7d5a7e74a5eb8db89a9bb0e2985,ccafecf2d64846f6abb19bf2d7394b4e,POSITIVE,39cbe7d5a7e74a5eabb19bf2d7394b4e,14-06-2022_20:37:27,07-06-2022/clusters_optics_0.13_07-06-2022_19,46.0
3a526e1c1b7d447a9e6caf6d7546a400,733d7358682f4f93a8566f733cca88be,SIMILAR,3a526e1c1b7d447aa8566f733cca88be,10-06-2022_20:31:34,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,573.0
3aa0512c7f314fb7a3d0eef5cd0ef133,a1ba1551dead4cc38272fbb2b4eae743,DUPLICATE,3aa0512c7f314fb78272fbb2b4eae743,10-06-2022_20:31:55,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,576.0
3aa0ac52a2f44b90a75540490c48de40,0f53f023255e4cd6b9a3a98960cce1e0,POSITIVE,3aa0ac52a2f44b90b9a3a98960cce1e0,10-06-2022_15:17:29,morphograph,771.0
3aeed5468f624c639f7fdbd7357471f1,2df1c46a01c4441c9ad4517d660cfadf,POSITIVE,3aeed5468f624c639ad4517d660cfadf,10-06-2022_15:23:12,morphograph,887.0
3af811c1f70246b78337e84eeeb95f88,08534f3cb92f43568293700d59f5755a,POSITIVE,3af811c1f70246b78293700d59f5755a,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
3af811c1f70246b78337e84eeeb95f88,1da862cea2ae4c589a47d09e89c64069,POSITIVE,3af811c1f70246b79a47d09e89c64069,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
3af811c1f70246b78337e84eeeb95f88,21304e6dbe314d408ea1b6d9d090c17d,POSITIVE,3af811c1f70246b78ea1b6d9d090c17d,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
3af811c1f70246b78337e84eeeb95f88,3569862c7af143e88d4d2e9b01eaa12c,POSITIVE,3af811c1f70246b78d4d2e9b01eaa12c,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
3af811c1f70246b78337e84eeeb95f88,43a6ec6c2df6404cb82c1b3762cbcc8e,POSITIVE,3af811c1f70246b7b82c1b3762cbcc8e,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
3af811c1f70246b78337e84eeeb95f88,7c2d9578448f4e62b6da913843fc7497,POSITIVE,3af811c1f70246b7b6da913843fc7497,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
3af811c1f70246b78337e84eeeb95f88,91bffa0644674445a2b776fcb9a465c9,POSITIVE,3af811c1f70246b7a2b776fcb9a465c9,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
3af811c1f70246b78337e84eeeb95f88,f44588d01a6d4b54aaab7e6137b51dbc,POSITIVE,3af811c1f70246b7aaab7e6137b51dbc,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
3af811c1f70246b78337e84eeeb95f88,fed6081dbf34472d91726da52d86331f,POSITIVE,3af811c1f70246b791726da52d86331f,10-06-2022_15:55:24,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,112.0
3b036d74579040b189a77260d10cc14c,c7c906ad9cfd46069e350f384eaa0c7f,DUPLICATE,3b036d74579040b19e350f384eaa0c7f,10-06-2022_20:32:29,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,578.0
3b0d3b1edf6a442b8889b7391338e920,ada2fca6cf894e579d13a8a9dc7a1188,POSITIVE,3b0d3b1edf6a442b9d13a8a9dc7a1188,10-06-2022_15:24:17,morphograph,897.0
3b34d416ee814995b1b25e0a26bbbbb8,5021c55e7aa245fbaafaf3303ef62dd2,POSITIVE,3b34d416ee814995aafaf3303ef62dd2,10-06-2022_15:15:05,morphograph,695.0
3b34d416ee814995b1b25e0a26bbbbb8,5f48125351eb45ac9e6b3d88b96a3359,POSITIVE,3b34d416ee8149959e6b3d88b96a3359,10-06-2022_15:15:05,morphograph,695.0
3b7aeffd98cc4b36bf825f122ab69069,07be79a34c8748b6a8ca64302af719f0,POSITIVE,3b7aeffd98cc4b36a8ca64302af719f0,10-06-2022_14:58:21,morphograph,255.0
3b7aeffd98cc4b36bf825f122ab69069,127b630cd45943f0adce3abec858b57d,POSITIVE,3b7aeffd98cc4b36adce3abec858b57d,10-06-2022_14:58:21,morphograph,255.0
3b7aeffd98cc4b36bf825f122ab69069,733e4c113f0041fc9307b74c5269038c,POSITIVE,3b7aeffd98cc4b369307b74c5269038c,10-06-2022_14:58:21,morphograph,255.0
3b7aeffd98cc4b36bf825f122ab69069,a864a7dc81914508b0f926bf0bab5da3,POSITIVE,3b7aeffd98cc4b36b0f926bf0bab5da3,10-06-2022_14:58:21,morphograph,255.0
3c542dbaaec143949eb07b6b3cddbdd5,3c704cb3b0794e7a8f4f0470daf863ae,POSITIVE,3c542dbaaec143948f4f0470daf863ae,10-06-2022_20:32:48,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,584.0
3c704cb3b0794e7a8f4f0470daf863ae,3c542dbaaec143949eb07b6b3cddbdd5,POSITIVE,3c704cb3b0794e7a9eb07b6b3cddbdd5,10-06-2022_20:32:48,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,584.0
3c7f7d613a154057876472e97eb1babf,f22106de5db54a45bd1122f4a9781f93,POSITIVE,3c7f7d613a154057bd1122f4a9781f93,10-06-2022_15:24:21,morphograph,898.0
3c8e90f0a30b45168f9292f799205667,db4d57db3f6e48faa3dc3f3d26b8f99f,POSITIVE,3c8e90f0a30b4516a3dc3f3d26b8f99f,10-06-2022_20:33:29,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,589.0
3c97c35e1222465e8bad874c98d6a023,5a2a525e194241bcbfa612eacb3a9149,POSITIVE,3c97c35e1222465ebfa612eacb3a9149,10-06-2022_15:07:24,morphograph,525.0
3cf18cfdb658433e8150c0fc869afc6a,2d46a0b33da143bb992214e917b640d9,POSITIVE,3cf18cfdb658433e992214e917b640d9,14-06-2022_20:36:04,07-06-2022/clusters_optics_0.13_07-06-2022_19,39.0
3d0785312350422e807aca5cd2d653fb,9c7e85070dc0418b9c9d5fffaa9c7ee7,POSITIVE,3d0785312350422e9c9d5fffaa9c7ee7,10-06-2022_20:33:42,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,593.0
3d38cd68930346d9886f5ecc91c55097,dad9b4d043e54a92ba63fcd98ad0a414,DUPLICATE,3d38cd68930346d9ba63fcd98ad0a414,10-06-2022_20:34:29,07-06-2022/clusters_dbscan_0.00239_07-06-2022_19,594.0
3d3fbd5152384beaa83bc60d5b31e591,1fe3d23fae974a57883f11921b1806ae,POSITIVE,3d3fbd5152384bea883f11921b1806ae,10-06-2022_15:03:47,morphograph,374.0
3d3fbd5152384beaa83bc60d5b31e591,5bdc9d6703ea45b3a57ec78f43ebb12c,POSITIVE,3d3fbd5152384beaa57ec78f43ebb12c,10-06-2022_15:03:47,morphograph,374.0
